feature,p_value,score,lgbm,gbc,rf,mean
p156_P,0.4525573088648208,0.56477688508495,0.0,0.0,0.0,0.0
p156_T,8.821043455582319e-25,112.8154829579821,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p156_V,1.734647063088651e-31,148.33769751082303,0.32160804020100503,1.0,1.0,0.7738693467336684
p157_G,0.045962589269980196,3.995079277467428,0.08040201005025126,0.06610795569081228,0.03796930221809182,0.061493089319718454
p157_S,4.461618782645157e-11,44.59546972663154,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p158_D,0.9970706956799864,1.3486998510476362e-05,0.0,0.0,0.0,0.0
p158_E,0.23253270609240084,1.4274094793611445,0.0,0.0,0.0,0.0
p158_Q,1.5586271585257887e-05,18.8898188034846,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p158_TWSGLMPN,2.3815569796974822e-09,36.44069888141671,0.20603015075376885,0.12223011007158475,0.30119295796511636,0.20981773959682334
p158_V,0.02545630422257983,5.010844170981844,0.0,0.00013749317239524766,0.0033479572203626786,0.0011618167975859753
p159_F,1.2449627667191135e-07,28.448689284456638,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p159_I,0.6548805188974529,0.19994830160535199,0.0,0.0,0.0,0.0
p159_L,1.0176569228278658e-24,112.49316387462515,0.32160804020100503,1.0,1.0,0.7738693467336684
p159_M,4.6864308319752003e-14,58.909100184914074,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p159_V,0.2244539948008332,1.47789250794967,0.0,0.0,0.0,0.0
p159_Y,0.1395997065101249,2.186601887603216,0.08040201005025126,0.007224715578436841,0.013763566662088177,0.033796764096925426
p160_FCMQIENH,0.6948887543240851,0.1539520215091913,0.0,0.0,0.0,0.0
p160_G,0.0016031648607462681,10.022855177341883,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p160_S,0.04828976022142372,3.9115362613453892,0.08040201005025126,0.05501161437172339,0.043888396862035495,0.05976734042800338
p160_T,9.120190390137738e-57,295.2733684428772,0.32160804020100503,1.0,1.0,0.7738693467336684
p160_V,1.0704339815334976e-10,42.79154616179558,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p160_Y,0.0006957312792830952,11.588640838999844,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p161_D,0.37573511719700114,0.7854628405969617,0.0,0.0,0.0,0.0
p161_E,3.220227064369451e-06,21.982988444114913,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p161_I,0.23765778423438882,1.3964693412099451,0.0,0.0,0.0,0.0
p161_K,4.625471149294527e-31,146.03985426888917,0.32160804020100503,1.0,1.0,0.7738693467336684
p161_P,2.280551136079217e-13,55.579956833955926,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p161_S,0.8789100938115229,0.023225298909961615,0.0,0.0,0.0,0.0
p161_T,0.5941917269771324,0.28406757521247966,0.0,0.0,0.0,0.0
p162_ENPAQIYLH,0.38079148710703936,0.7689729317011998,0.0,0.0,0.0,0.0
p162_G,3.4908078096260816e-28,130.6637389379064,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p162_M,0.19065799597456506,1.715358331412666,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p162_R,0.06554582668942759,3.4002721205487485,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p162_S,5.025361116759954e-06,21.107014863795747,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p162_T,0.09725774764858053,2.75623647522835,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p162_V,3.76147385155267e-11,44.947950593037255,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p163_D,0.10399046623787374,2.649126900624276,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p163_G,0.05120422322126316,3.8127215118730757,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p163_GAP,2.9942378832579465e-06,22.12641877348933,0.08040201005025126,0.05501161437172339,0.043888396862035495,0.05976734042800338
p163_I,4.193578052679726e-12,49.49552698826074,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p163_PVQNEFK,0.5608501502905581,0.3385101889033892,0.0,0.0,0.0,0.0
p163_S,0.0034789385623317007,8.58734459839151,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p163_T,0.012331682042644884,6.290334501445007,0.0,0.0012488894853085936,0.016889359051301636,0.006046082845536743
p163_Y,6.0772213551756e-62,328.05357451955564,0.32160804020100503,1.0,1.0,0.7738693467336684
p164_D,0.3392078500480594,0.9144882407168089,0.0,0.0,0.0,0.0
p164_E,4.193578052679726e-12,49.49552698826074,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p164_GAP,3.803290107137776e-09,35.488582294459654,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p164_H,0.00040855996935289327,12.595880481747594,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p164_L,8.84641976406253e-07,24.538385389266548,0.03015075376884422,0.08446035161555637,0.0607826455411628,0.058464583641854466
p164_N,7.462784148400073e-07,24.876080940568762,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p164_S,5.744887044030084e-62,328.2105280158861,0.32160804020100503,1.0,1.0,0.7738693467336684
p164_W,0.07194598450868468,3.2464290868120935,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p165_GAP,6.53029365892255e-21,92.95356736405795,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p165_I,0.45357052774460327,0.5622484655694145,0.0,0.0,0.0,0.0
p165_L,0.3425257370373369,0.9019990640223726,0.0,0.0,0.0,0.0
p165_V,0.9343386908980861,0.006791839442477875,0.0,0.0,0.0,0.0
p165_Y,1.0430786448118612e-42,210.95009577042234,0.32160804020100503,1.0,1.0,0.7738693467336684
p166_L,0.004152621963850536,8.262140111410524,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p166_S,0.1887935816521656,1.7298788216738752,0.08040201005025126,0.007224715578436841,0.013763566662088177,0.033796764096925426
p166_T,0.001512802025862464,10.131080223470173,0.32160804020100503,1.0,1.0,0.7738693467336684
p166_WAPGHF,0.2874098641495752,1.1331854817778781,0.0,0.0,0.0,0.0
p166_Y,8.793739681651098e-27,123.27007798670297,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p167_GAP,8.057278709740433e-15,62.63183109770855,0.32160804020100503,1.0,1.0,0.7738693467336684
p167_QYHMLGPEKW,0.05187750241923646,3.790741016325493,0.01507537688442211,0.007111917417878214,0.004040760881137392,0.008742685061145906
p167_R,0.019765589547414242,5.453822481169864,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p167_T,0.4667754769254846,0.5300927195006349,0.0,0.0,0.0,0.0
p167_V,1.856613260080035e-24,111.1387648113855,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p168_F,0.0005637839298188965,11.985790067354484,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p168_K,1.654878612435788e-06,23.29745212274681,0.03015075376884422,0.005145283859294572,0.020553775357192647,0.018616604328443812
p168_L,0.045055774512267145,4.028849543921919,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p168_QVNSM,0.09469691420371193,2.799121707593866,0.010050251256281407,0.0020273530539287017,0.011327212553704525,0.007801605621304879
p168_R,9.829595814993762e-15,62.21048856337454,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p169_I,0.6931438970995611,0.15581261233098295,0.0,0.0,0.0,0.0
p169_L,1.628824517115172e-06,23.328843939356386,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p169_N,0.019765589547414242,5.453822481169864,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p169_V,2.0872495816372753e-27,126.55824014196737,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p169_W,0.0242370362898407,5.096434832201668,0.10050251256281408,0.14478536327133223,0.08371321623558993,0.10966703068991207
p169_Y,1.571435634240475e-10,42.00184121044975,0.06030150753768844,0.00784806845063662,0.02742545468625513,0.0318583435581934
p170_F,0.012386032529702584,6.282479268316372,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p170_I,0.0006453340163006765,11.730534821097539,0.08040201005025126,0.05501161437172339,0.043888396862035495,0.05976734042800338
p170_L,0.24612685170193832,1.3470786390315022,0.0,0.0,0.0,0.0
p170_P,0.06610335882980464,3.386243577329104,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p170_STG,0.9975310838898684,9.580726154945164e-06,0.0,0.0,0.0,0.0
p170_V,8.756586784010818e-10,38.48128018372727,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p171_F,5.288807649336726e-07,25.560630539576533,0.005025125628140704,0.013193277034374454,0.05445728061859146,0.02422522776036887
p171_L,1.8383675818346522e-08,32.29648000740098,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p171_W,7.981322696165243e-15,62.65190959132604,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p172_G,0.0007572927983231693,11.428807914537646,0.32160804020100503,1.0,1.0,0.7738693467336684
p172_W,1.1825628772757624e-35,171.11561620421386,0.32160804020100503,1.0,1.0,0.7738693467336684
p172_Y,0.00011598112722464597,15.001373783408303,0.06532663316582915,0.003621746637760478,0.07141869948921185,0.04678902643093383
p173_CFMS,2.3584467898344622e-14,60.35868715034997,0.0,0.038809553839916654,0.04298522014345401,0.027264924661123555
p173_G,0.00027820507631511114,13.326755950991954,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p173_I,0.009576099114959569,6.743730211600912,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p173_L,0.00195901496509322,9.649650270197919,0.07537688442211055,0.0009287018474243171,0.018199396740105973,0.03150166100321361
p173_T,0.574797812331326,0.31497267179256,0.0,0.0,0.0,0.0
p173_V,0.001231508150035553,10.515593414095836,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p174_FWA,0.7897691323878877,0.07112749886340858,0.0,0.0,0.0,0.0
p174_I,7.521824601976108e-11,43.51821955690656,0.18592964824120603,0.06341971016216601,0.06734095641965944,0.10556343827434382
p174_L,2.3312429213010453e-05,18.105151851505195,0.01507537688442211,0.0002569882443882493,0.02683526926230199,0.014055878130370783
p174_M,6.427954034383019e-20,87.93043591040444,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p174_V,0.4866907917622896,0.48427149161524286,0.0,0.0,0.0,0.0
p175_S,1.3365318084940734e-24,111.87889051750976,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p176_C,0.0305560744899348,4.693947313178637,0.18592964824120603,0.013172919082177522,0.05428480424348647,0.08446245718895667
p176_L,2.2440745008915926e-21,95.31034763491925,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p176_MGWRN,0.013320026666352576,6.152771856274486,0.020100502512562814,0.004645201942459818,0.011107616576144315,0.011951107010388982
p176_S,0.005154793488891172,7.866527444833195,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p176_T,1.785236689065263e-22,100.92204292353617,0.20603015075376885,0.32227597331407504,0.6049021124648396,0.37773607884422783
p176_V,0.019332215920775365,5.492836207486726,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p177_C,7.784302524754782e-16,67.60262363424398,0.01507537688442211,0.08626444142057382,0.04268376618522661,0.04800786149674085
p177_I,0.46608031801954974,0.5317492986272314,0.0,0.0,0.0,0.0
p177_L,0.10194747787673472,2.680806583447578,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p177_V,0.006419990889318472,7.466741238730468,0.06030150753768844,0.007412575022384569,0.014781668239676705,0.02749858359991657
p178_C,0.022344556022199986,5.238573734856306,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p178_F,0.006472151125030347,7.452040198469449,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p178_P,0.5052637605114099,0.4442536623163,0.0,0.0,0.0,0.0
p178_S,0.6024873167142242,0.27147084702375807,0.0,0.0,0.0,0.0
p178_Y,2.7159598089968105e-23,105.12067016418959,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p179_G,1.8648839727807617e-21,95.71941621451396,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p179_H,0.0018810635292686615,9.725149760367954,0.19597989949748743,0.051657772916202535,0.09767065211166659,0.11510277484178551
p179_M,2.3599499979247806e-40,197.47513353204266,0.32160804020100503,1.0,1.0,0.7738693467336684
p179_W,0.01980388189117797,5.450417982747922,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p179_YLTCA,0.3316051509187058,0.9437354151793419,0.0,0.0,0.0,0.0
p180_F,0.0005076833125885007,12.184109850660013,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p180_I,1.0509553503198628e-10,42.829346478608656,0.08040201005025126,0.04183430853169758,0.04597507944653173,0.05607046600949352
p180_L,1.679375070931909e-27,127.05639609440915,0.32160804020100503,1.0,1.0,0.7738693467336684
p180_V,0.11330176695181246,2.5129177741631783,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p181_G,2.3927086438378634e-11,45.8830432284509,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p181_H,0.00041332661542865974,12.573866552411992,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p181_I,0.04568665414579484,4.005280267005916,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p181_TNLSA,0.15737721256303044,2.002905408512649,0.020100502512562814,0.007446878182894167,0.029344253858616394,0.018963878184691123
p181_V,0.0003305285136554058,12.998615622432295,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p181_W,0.03487452603751802,4.466122128848532,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p181_Y,1.1603242952109206e-14,61.85912821844156,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p182_L,1.3954777463187946e-07,28.22011146433352,0.06532663316582915,0.004151895886166641,0.018969929941976625,0.029482819664657472
p182_M,0.09950115051185048,2.7196683966437303,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p182_T,6.405322388171988e-25,113.5374762931263,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p182_V,9.911969212562868e-05,15.30349774659702,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p183_I,0.0031515874543886447,8.76937416407413,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p183_L,2.506374754117861e-22,100.16771095358247,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p183_V,3.475877254332136e-09,35.67154732963002,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p184_F,2.5217312192055625e-17,74.9572944749175,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p184_I,0.01815955694699737,5.603122167493703,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p184_SVG,0.08498837103648312,2.974007991024717,0.0,5.7468557133095835e-05,0.0013707276929322727,0.0004760654166884562
p184_W,0.000954106285468726,10.994178259433058,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p184_Y,6.388007597623551e-10,39.12604151314088,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p185_G,0.030914871610289496,4.673772824201676,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p185_H,1.3585505163887605e-08,32.90771498217019,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p185_I,0.0007714177863200834,11.393993283568232,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p185_L,0.20335516611031346,1.6206957084147808,0.0,0.0,0.0,0.0
p185_QFANSTMR,0.5079346269163838,0.4387037876483535,0.0,0.0,0.0,0.0
p185_V,3.967305720626397e-11,44.83791862415796,0.32160804020100503,1.0,1.0,0.7738693467336684
p185_Y,4.550614209782818e-08,30.46931063360748,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p186_I,0.023181350802406353,5.17423948318109,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p186_L,5.596283708454219e-18,78.20768573084321,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p186_M,0.0002128933667443623,13.837379987347019,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p186_V,0.44411041544603924,0.5862050500219659,0.0,0.0,0.0,0.0
p187_F,1.2552446885486245e-44,222.0704830215361,0.32160804020100503,1.0,1.0,0.7738693467336684
p187_K,1.681061413026263e-05,18.742268962414855,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p187_L,0.0034589445797204893,8.597952233366419,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p187_N,0.15082562306889605,2.0677373550276164,0.08040201005025126,0.007224715578436841,0.013763566662088177,0.033796764096925426
p187_R,0.019765589547414242,5.453822481169864,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p187_V,1.1027831754877092e-05,19.565820453475634,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p187_W,0.6802600577807624,0.16995428597440493,0.0,0.0,0.0,0.0
p187_Y,0.4404970958471276,0.5955654447254176,0.0,0.0,0.0,0.0
p188_F,2.1599642234747309e-60,318.13225048913006,0.32160804020100503,1.0,1.0,0.7738693467336684
p188_G,1.831772798398077e-05,18.574832790936565,0.08040201005025126,0.01856740591673402,0.018045866420785695,0.03900509412925699
p188_K,1.7827637530548663e-10,41.742534780488946,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p188_MLRSQWC,0.0005666852251839332,11.976084248128226,0.05025125628140704,0.008774503999170857,0.015201611520720665,0.02474245726709952
p188_N,0.03228656526686307,4.598839066851932,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p188_T,0.047236206608103674,3.9488185199062964,0.0,0.0005457464653095747,0.008287222208678039,0.0029443228913292045
p188_V,0.03592461111873264,4.4151889823053,0.08040201005025126,0.05501161437172339,0.043888396862035495,0.05976734042800338
p189_G,2.528022780703968e-21,95.04713805571261,0.32160804020100503,1.0,1.0,0.7738693467336684
p189_P,9.201269497542283e-05,15.446726272422774,0.06030150753768844,0.00784806845063662,0.02742545468625513,0.0318583435581934
p189_SADNIQLTCHK,0.009524632888336802,6.753425767308506,0.11055276381909548,0.00831406121175235,0.013327455843031437,0.04406476029129309
p189_V,1.8324977989935176e-09,36.97447330067655,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p190_F,7.32578454398757e-40,194.6826101169359,0.32160804020100503,1.0,1.0,0.7738693467336684
p190_I,0.00017241918052115262,14.240740780591336,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p190_L,0.5896795361216354,0.29107377318334676,0.0,0.0,0.0,0.0
p190_M,4.193578052679726e-12,49.49552698826074,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p190_V,0.16594782532704822,1.9225898362425895,0.0,0.00013749317239524766,0.0033479572203626786,0.0011618167975859753
p190_W,1.7610831417025575e-07,27.754449248288175,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p190_Y,7.771628684624998e-21,92.57022464952358,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p191_FDEVQP,0.17032595552794733,1.8833741315257069,0.01507537688442211,0.0007200083843157711,0.006452720806316338,0.007416035358351406
p191_G,0.018455302602844392,5.5746272597868565,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p191_I,2.1648319618331494e-25,115.98936203834892,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p191_K,0.18665563632042134,1.7467368611690441,0.08040201005025126,0.007224715578436841,0.013763566662088177,0.033796764096925426
p191_N,2.5529933494525283e-05,17.92835881559578,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p191_R,0.585396719123612,0.2978261097533903,0.0,0.0,0.0,0.0
p191_S,0.7251566678554264,0.12368992345165773,0.0,0.0,0.0,0.0
p191_T,4.3974596421710165e-20,88.76220513553172,0.32160804020100503,1.0,1.0,0.7738693467336684
p192_E,4.309676150867098e-27,124.89911424865446,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p192_GAP,0.5618003441605028,0.33687074645631443,0.0,0.0,0.0,0.0
p192_K,0.031506554885621464,4.64103208650787,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p192_NTPGYVD,0.5306672574377908,0.3934473737002877,0.0,0.0,0.0,0.0
p192_Q,0.0013304310529863158,10.371047357167644,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p192_R,0.7644896616503631,0.08981395542816112,0.0,0.0,0.0,0.0
p192_S,3.789027887410384e-50,254.73543922947792,0.32160804020100503,1.0,1.0,0.7738693467336684
p193_D,0.012110153960038738,6.32272471845139,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p193_G,2.776762320871918e-09,36.128239617083494,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p193_IRNETFQH,0.00731310462929149,7.230442339650579,0.02512562814070352,0.006854388237545814,0.016972029489020612,0.016317348622423317
p193_K,2.9857209614145998e-40,196.8946602712808,0.32160804020100503,1.0,1.0,0.7738693467336684
p193_S,0.31150494931164613,1.0255480672104509,0.0,0.0,0.0,0.0
p194_C,0.014805609186060423,5.964631971912068,0.32663316582914576,0.0465374809342508,0.049151712313815175,0.14077411969240392
p194_FRENG,0.1563246132587153,2.013112416942784,0.05025125628140704,0.006735763601273227,0.023354545612259508,0.02678052183164659
p194_I,0.01325489664426844,6.161508251946893,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p194_K,0.00048350613034052735,12.276516798359552,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p194_L,0.808978962848922,0.05847757741570964,0.0,0.0,0.0,0.0
p194_S,0.4162309507450991,0.6616014815823884,0.0,0.0,0.0,0.0
p194_T,0.1262071023302991,2.3433106186349058,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p194_V,0.22304859292628107,1.486897904517193,0.0,0.0,0.0,0.0
p194_Y,1.093581856925723e-29,138.66787764353398,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p195_E,4.609291476876607e-11,44.52825393979726,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p195_H,3.0110556629042022e-21,94.66100821588732,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p195_K,0.05819999033717173,3.59799622668895,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p195_N,0.14944560321799605,2.0818010743990483,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p195_R,0.055395454383440734,3.6806029463269896,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p195_S,6.983280225283908e-05,15.978492719808097,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p195_TFGQLDPIY,0.31795134921057533,0.9985693833140097,0.0,0.0,0.0,0.0
p195_V,0.0902973688034661,2.8758364352528805,0.08040201005025126,0.05501161437172339,0.043888396862035495,0.05976734042800338
p196_DKNPHCV,0.9137307775815412,0.01174348258809595,0.0,0.0,0.0,0.0
p196_E,0.10265285342981374,2.6697906014647286,0.020100502512562814,0.0044915899330957585,0.011366729306037925,0.011986273917232166
p196_G,0.0019249407755196125,9.68227019069018,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p196_M,0.01896545377115834,5.526567700589161,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p196_Q,7.5265597059893e-09,34.10330143990447,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p196_R,0.7024904954994418,0.14599585333826498,0.0,0.0,0.0,0.0
p196_S,9.710457034226057e-52,264.3434909148572,0.32160804020100503,1.0,1.0,0.7738693467336684
p196_T,2.844169636582102e-12,50.303722471576044,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p197_E,0.28550301089642655,1.1421955004380333,0.0,0.0,0.0,0.0
p197_G,0.009224827867146642,6.810996486689882,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p197_I,0.00010956648620277853,15.110744551326093,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p197_KLDSTFNCHPW,0.46494758495032595,0.5344571210409326,0.0,0.0,0.0,0.0
p197_M,4.6642878064408454e-49,248.2024975466647,0.32160804020100503,1.0,1.0,0.7738693467336684
p197_Q,0.8598737097800341,0.03118415892517984,0.0,0.0,0.0,0.0
p197_R,5.931372934114895e-05,16.293822360467463,0.18592964824120603,0.005048266847181742,0.023119211921439686,0.07136570900327581
p197_V,1.608073597852344e-20,90.97041547881193,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p198_G,3.199629722059998e-05,17.489587324154297,0.010050251256281407,0.014183957458226922,0.03988879603265956,0.02137433491572263
p198_P,1.3749077355698605e-05,19.13470129763749,0.08040201005025126,0.05501161437172339,0.043888396862035495,0.05976734042800338
p198_R,1.3981076705270993e-55,287.8998234385585,0.32160804020100503,1.0,1.0,0.7738693467336684
p198_S,5.429679697516307e-14,58.59871783843281,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p199_E,0.16158852338151794,1.962832980960076,0.010050251256281407,0.001513331862744299,0.006182181980927951,0.005915255033317885
p199_GDRTQCNV,0.6135129077209878,0.2552861291673805,0.0,0.0,0.0,0.0
p199_K,1.4051151709894864e-10,42.23184307765201,0.0,0.05754661532254791,0.0299079425557464,0.02915151929276477
p199_P,2.1011787066455603e-14,60.602810599881565,0.16080402010050251,0.04002875356936284,0.1479738505024373,0.1162688747241009
p199_S,5.086037757522453e-07,25.63842395843895,0.06532663316582915,0.0023734554933122235,0.02202597241271425,0.029908687023951875
p200_D,0.07948737601743198,3.082999251911845,0.005025125628140704,0.0013656465830396568,0.004192941029549212,0.0035279044135765243
p200_E,5.582434535185933e-26,119.06232564557052,0.32160804020100503,1.0,1.0,0.7738693467336684
p200_G,4.72540269427666e-28,129.9672214793833,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p200_K,0.29083882220245877,1.1171733557969563,0.0,0.0,0.0,0.0
p200_PQRIVFT,0.590890205948507,0.28918313448413935,0.0,0.0,0.0,0.0
p200_S,0.1015945442521596,2.6863498014671117,0.005025125628140704,0.0010630125288943664,0.00374279598912603,0.0032769780487203666
p201_G,0.0003853401592188947,12.706971058585617,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p201_HAYQRMSEP,0.4302714071050793,0.6227057431723867,0.0,0.0,0.0,0.0
p201_I,1.1266894799163662e-09,37.966497081583526,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p201_L,0.2383327235162173,1.3924550836131622,0.0,0.0,0.0,0.0
p201_T,0.002595728225754076,9.127749541263004,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p201_V,5.285922224711925e-17,73.36427543003244,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
