feature,p_value,score,xgb,lg,gbc,mean
p266_Y,2.616916030591488e-100,512.0244661881494,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p267_G,2.3716754299454033e-41,231.0244996385651,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p267_L,5.088864564628591e-38,214.81736933878614,0.068299696,0.11340409023732062,0.37853764331670264,0.18674714313448063
p267_T,1.873345703550477e-13,91.62102925028961,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p267_V,1.4027559534547517e-25,153.54441514540764,0.002741691,0.20078252006786046,0.017347087683834445,0.0736237662365379
p270_L,3.592988437408269e-30,176.328267966934,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p270_T,1.079414892075772e-46,256.88726136741593,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p271_F,1.3769461230100366e-58,314.05612536866306,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p271_G,5.112917098643051e-42,234.2586644748794,0.068299696,0.11340409023732062,0.37853764331670264,0.18674714313448063
p271_I,1.1099621771647401e-10,76.78866080421881,0.0041973135,0.14102388571285876,0.08232929401225492,0.07585016439179684
p271_S,8.931846209794541e-32,184.23778149102773,0.016583037,0.24201585893550143,0.028197892040659277,0.09559892920250214
p271_V,1.7051675560187023e-10,75.77518534009297,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p272_I,1.1637187602423836e-28,168.85960083908202,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p272_L,1.536176743833365e-53,289.85570679740385,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p272_M,6.934901499080231e-28,165.01694632577752,0.0019794581,0.08254509849298915,0.04332514163433716,0.04261656609104119
p272_T,0.002416711418044009,33.5274082568005,0.0016604972,0.1289378594324058,0.027871421755334563,0.05282325944945626
p272_V,2.6178341807352135e-50,274.317766556186,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p273_N,1.7011860872940048e-34,197.59547147068668,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p273_TSGC,3.060606230740056e-10,74.39052225450895,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p274_C,2.5388267570907305e-59,317.57028994169457,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p274_F,1.4359990697202365e-29,173.35576950430428,0.019156229,0.14895563766878636,0.07510463284031434,0.08107216642001495
p274_IGYV,1.634878210602489e-09,70.39783899951277,0.00504019,0.14361706508647634,0.020253988687434506,0.05630374798551236
p274_L,1.1257333345260714e-38,218.00994140247602,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p274_M,1.1416778420155587e-72,381.2149686921975,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p274_W,2.7623167264783184e-30,176.89194308882844,0.029364023,0.1299839603742775,0.16521360353425243,0.10818719575538656
p275_IALMVS,0.016946333817958063,27.42451687367212,0.050841257,0.10619451296751663,0.03180877970268922,0.0629481832154445
p275_T,2.1144206053634523e-26,157.64055878115695,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p275_W,7.67338170195358e-39,218.82058070837232,0.052191492,0.08329931790079889,0.00030753800607915047,0.04526611602565783
p275_Y,8.881229126328159e-35,198.9782163834265,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p276_G,1.0691053441287802e-25,154.13292623445435,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p276_I,3.745200913802264e-51,278.3818448194223,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p276_M,3.256678756146167e-93,478.5426604600644,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p276_V,5.790897926360205e-32,185.16394571587173,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p277_F,2.8986099477272573e-67,355.49197941502314,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p277_ITSLGM,2.786563527342925e-22,137.00874961151771,0.004561901,0.17462367200338041,0.06857617967882437,0.08258725092491136
p277_V,8.402101340365287e-81,419.8212145082939,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p278_CSYMW,0.0004498626009209065,38.408599398917104,0.00758668,0.10598809549180285,0.003924871099538505,0.03916654882612263
p278_F,6.516359398191314e-18,114.80325440911113,0.0072307405,0.14232571769930846,0.0004016375247705156,0.04998603191009365
p278_L,2.1162059517162256e-49,269.94675072187437,0.004132094,0.04358191021369495,0.004026445468199803,0.017246816514531287
p278_N,2.57697377720329e-79,412.77241065072633,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p278_T,4.70389507078229e-46,253.79937166290225,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p279_H,3.922040381122156e-34,195.81758727439137,0.023819365,0.17270393237255824,0.04597390750277617,0.08083240149422284
p279_N,5.877596270141383e-11,78.28519434072362,0.023819365,0.17270393237255824,0.04597390750277617,0.08083240149422284
p280_E,6.699275398926975e-25,150.15299203488047,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p280_K,7.871044586513348e-29,169.7005031349848,0.056880902,0.17033276667853497,0.2563234152874154,0.1611790281549703
p280_P,1.285770143447396e-55,299.8248802989241,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p280_Q,2.6767209264336633e-69,365.1825002457334,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p280_R,1.2794229111864514e-74,390.484253550306,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p281_G,2.0620471535508323e-31,182.44869453064229,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p281_N,2.0978921619966828e-63,337.0836075384826,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p281_TRSEKQFLP,1.0565344282855128e-12,87.6414250556581,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p282_ETVQDRNIPFLM,3.328065173652668e-24,146.66935584115004,0.007489808,0.1963405684129231,0.04000767131575362,0.08127934921081445
p282_H,1.624165773795721e-92,475.2463258211373,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p282_S,7.964758379251793e-41,228.469383866375,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p282_Y,2.723984307599038e-66,350.8544175300875,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p283_D,2.852474790040494e-32,186.6766890023039,0.019156229,0.14895563766878636,0.07510463284031434,0.08107216642001495
p283_E,1.3474545049225886e-25,153.6315748056455,0.029364023,0.1299839603742775,0.16521360353425243,0.10818719575538656
p283_G,1.8746219399636014e-87,451.3163984109611,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p283_LNMIK,0.0023605083012859657,33.59774516322161,0.008744105,0.1670008526333069,0.02353823670476848,0.06642773136781033
p283_P,9.798303558530473e-26,154.32181878330852,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p283_S,3.297796900740797e-31,181.44408705531984,0.020111682,0.1284362458360651,0.20144899030239716,0.11666563934397672
p283_T,9.964344234865407e-11,77.04299377431064,0.010110482,0.14805499025664728,0.0042104245946209175,0.054125298831151615
p284_I,2.4393479548705634e-20,127.18622205185765,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p284_L,6.06014337341095e-62,330.1074233057468,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p285_G,7.103082171247077e-70,367.92508248098096,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p285_H,1.285770143447396e-55,299.8248802989241,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p285_S,6.397997917213442e-19,119.96303301084599,0.012903562,0.16304930296543177,0.0024299133150349752,0.05946092603202874
p285_T,1.0070296605030025e-14,98.29166445776612,0.016948054,0.08077536755876452,0.09568107220114624,0.06446816445773862
p286_L,2.0835070534451048e-85,441.6357554288463,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p286_P,7.33718453982113e-43,238.3472812151601,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p286_VTY,7.877605191950123e-07,55.23870563183395,0.0,0.08999610010844102,0.009921226348910855,0.03330577548578396
p287_L,2.250932971871582e-67,356.01530329424406,0.13204388,0.23459274404959013,0.09709240461108606,0.15457634395504546
p287_QGMHKA,5.687382280168462e-28,165.4442166119742,0.021341264,0.1186218436757091,0.07716845100670658,0.07237718631010333
p287_R,4.531371742990139e-90,463.6897952656367,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p287_T,5.196514820168255e-09,67.61707842611258,0.020688338,0.0754119163992514,0.02310152230631555,0.03973392563692842
p287_V,1.6917944933171966e-11,81.20285880445672,0.009218082,0.22472304990566933,0.02494284147396001,0.08629465773718714
p288_F,9.208057130194124e-56,300.5202157260165,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p288_L,7.642171834341858e-71,372.53246033432043,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p288_MGSNIC,4.551518936600226e-35,200.39970658809364,0.023123382,0.16073963586881526,0.01481161082128308,0.06622487611649562
p288_T,8.70532948509685e-30,174.43003086139632,0.066545136,0.08425807060131368,0.12489083561956082,0.09189801416459392
p288_V,4.0240798815654545e-23,141.23823134919053,0.03266411,0.1653542118540114,0.018515913720958902,0.07217807819879851
p289_M,1.0555394900945642e-66,352.8170550501295,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p289_T,5.143169294637128e-20,125.54071115327302,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p289_V,9.261735909558809e-94,481.1216884955148,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p290_I,7.434692232083484e-25,149.92684352389557,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p290_MVG,1.1561877145229488e-05,48.33650579132299,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p290_S,5.153572150487427e-21,130.60887320832958,0.005277949,0.20232406807129488,0.050443869431115555,0.08601529547403138
p290_T,1.04615592134909e-28,169.08866285594584,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p291_L,1.1069035692004702e-28,168.96726280291057,0.015886018,0.1818430314015488,0.09697965356679575,0.09823623434034724
p291_V,1.5033768944965016e-07,59.385144915141645,0.0050921207,0.1628462461478762,0.03630738661875441,0.0680819178320058
p291_W,1.7011860872940048e-34,197.59547147068668,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p292_P,0.6096172494167962,11.958729405310006,0.0,0.0,0.0,0.0
p293_S,1.4692719169370747e-20,128.30334143186965,0.014326408,1.0,1.0,0.671442135858039
p294_F,1.365289620746165e-20,128.46500221412305,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p294_LMI,0.00010909717183279231,42.34182396868198,0.0077628,0.1307912698808071,0.005841464419477225,0.048131844757029994
p294_V,4.13086569808632e-37,210.38138557978914,0.0057779,0.16446012867993642,0.0006273123047130953,0.056955113697284815
p294_Y,4.841409655089439e-60,321.01301112882084,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p295_LCAVT,6.713551904472816e-14,93.97005033689415,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p296_S,2.681468944351142e-54,293.4954316435928,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p298_S,0.00269046687853826,33.20580684318285,0.003183411,0.20456274221856466,0.042784938761455435,0.08351036398288386
p298_T,5.006280972079441e-20,125.60025742348478,0.0063153366,0.12711162817746582,0.02187494107855577,0.051767301939571575
p299_N,6.999598777896242e-41,228.74190716819095,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p299_S,5.661216617275303e-12,83.75357012200286,0.04615798,0.30550134263819956,0.13020915412560796,0.1606228250796338
p300_C,1.736521716378724e-95,489.27569919738755,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p300_S,3.079773542867042e-14,95.74841545069413,0.008578766,0.32918524097090024,0.12273414400952916,0.1534993837059303
p300_T,1.9446153405451078e-38,216.85346559505788,0.000996519,0.13604598934629256,0.006271789305308383,0.04777143254938171
p301_I,5.773275422376876e-26,155.467294845129,0.006380592,0.21906842761926196,0.06375947025252847,0.09640282995966014
p301_L,2.898762895647169e-23,141.95401069466203,0.004132094,0.04358191021369495,0.004026445468199803,0.017246816514531287
p301_V,6.814860110884298e-22,135.0500584595551,0.008250678,0.17651885828848893,0.010114160119866343,0.06496123212216204
p302_Y,0.5980337859131344,12.102969007970804,0.0,0.0,0.0,0.0
p303_N,0.9882835457181919,4.810126195755977,0.0,0.0,0.0,0.0
p305_L,0.04148359765774723,24.35599560048502,0.004268404,0.15991521856282534,0.11889101511945527,0.09435821259288187
p305_MWYCF,6.453643193629442e-06,49.85646555811428,0.0021833137,0.13606744175588872,0.020115092916561248,0.0527886161289301
p305_V,3.524263060805585e-21,131.4441707850812,0.0036215244,0.2282331332552651,0.03489922545011237,0.08891796104601717
p306_V,1.413504473954205e-26,158.51118930826243,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p308_C,1.996792471454313e-65,346.72926151405784,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p308_G,1.8636867199386932e-33,192.4975272252703,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p308_I,5.207040239319645e-59,316.07749582095073,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p308_S,8.821974941819962e-20,124.34906068175718,0.0019794581,0.08254509849298915,0.04332514163433716,0.04261656609104119
p308_V,3.437119606044112e-24,146.59921286620096,0.042157855,0.15063504902239658,0.002569892093740325,0.06512093200033327
p309_F,2.491704669048e-56,303.24189281164894,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p309_I,7.610009807027779e-26,154.8692201242415,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p309_L,9.870485946487446e-31,179.09707482800826,0.052191492,0.08329931790079889,0.00030753800607915047,0.04526611602565783
p309_M,1.5083882669531214e-30,178.18860905121463,0.001698974,0.16434559978836183,0.030453354054510644,0.06549930929905974
p309_VY,1.3668464063771534e-10,76.29753259312912,0.16066477,0.10586298657724913,0.1556876734237267,0.140738475675959
p310_M,3.995793283080599e-05,45.05537406738767,0.0017869183,0.16500929359314456,0.008365704226307903,0.058387305360801174
p310_NAFT,9.527948123109397e-12,82.54217881188228,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p310_S,8.315200604936473e-29,169.58246787209686,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p311_N,0.17325496783056268,18.786844219926937,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p312_P,1.0691053441287802e-25,154.13292623445435,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p312_R,1.0033479395863103e-61,329.0611788926941,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p313_Q,0.13992412919728678,19.698890505926933,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p313_R,9.686375675457191e-09,66.11026834332094,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p314_Y,6.068337408977042e-27,160.33803019391507,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p316_GVQTRLEI,0.022321294658534892,26.503407663195926,0.0064898795,0.12768768922907336,0.004871035452113884,0.04634953471095978
p316_H,3.8914324933210344e-30,176.1571704908048,0.029364023,0.1299839603742775,0.16521360353425243,0.10818719575538656
p316_N,3.0175497125900694e-30,176.70248504307682,0.017889982,0.15822565360086158,0.00045131961263052193,0.0588556517676308
p316_S,2.4509004190316336e-57,308.06830197468435,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p317_C,0.2004361134243201,18.140957596238607,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p317_ESV,2.0295870533535854e-06,52.83481040877344,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p318_L,7.234282856681527e-20,124.78739311507711,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p318_M,4.3969734642419766e-52,282.8560629526322,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p319_I,3.8241484183350083e-56,302.35005073940647,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p319_L,1.195652409628015e-14,97.90163282019442,0.005306782,0.21180370892426523,0.006579178340131637,0.07456322315510978
p319_M,2.296317598179444e-57,308.2038426485512,0.087377384,0.18401083340748323,0.15522684803762948,0.14220502191670434
p319_V,6.0849285772205926e-21,130.2435600544356,0.001698974,0.16434559978836183,0.030453354054510644,0.06549930929905974
p319_Y,3.06573390919747e-39,220.76043399009131,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p320_E,3.6220404040692377e-90,464.1496113387957,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p320_K,2.0921930502435774e-40,226.43129253115688,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p320_NGVSRMH,3.287567696041526e-05,45.57629745947642,0.0048876503,0.08404010238582545,0.0009318062239282852,0.02995318628828919
p320_Q,1.393065095280282e-109,555.7107437014415,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p320_T,3.3274847046897466e-75,393.2624398750962,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p321_L,1.269349995253268e-35,203.11335833268663,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p321_M,5.71981045132865e-40,224.3078192800372,0.11210956,0.10669148261928375,0.05735824799344313,0.09205309580229781
p321_R,3.3497200806880646e-27,161.6208224212419,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p321_T,9.042800298794396e-29,169.40208761843968,0.04494621,0.19717071791598526,0.0010533322690651833,0.08105675292709333
p322_I,1.752475748092847e-18,117.72594704485587,0.0037093558,0.15886851208403394,0.00034689166911538034,0.054308253196006954
p322_L,4.499868824533167e-34,195.52495979737088,0.0068614455,0.17671353045935767,0.03527784971818942,0.07295094189051442
p322_MRC,1.3160339171539155e-06,53.9385965142399,0.0001763777,0.11286443696106291,0.023346521141609476,0.04546244526633559
p322_V,1.0047181729082774e-61,329.0583467972535,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p323_F,1.1176766006881108e-13,92.80432883563498,0.009678674,0.15544582980584334,0.01308901468767923,0.05940450614132958
p323_G,1.237968073138604e-22,138.78349672072613,0.004132094,0.04358191021369495,0.004026445468199803,0.017246816514531287
p323_GAP,3.114200249573668e-42,235.3031760812744,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p324_GAP,1.5403692886581756e-60,323.3913952035587,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p324_M,1.237968073138604e-22,138.78349672072613,0.004132094,0.04358191021369495,0.004026445468199803,0.017246816514531287
p325_R,3.995299635852561e-38,215.32954255741475,0.39209837,0.062301442076726304,0.4929398815257756,0.31577989693890157
p326_NGVDTHA,1.04833150892324e-30,178.9680563733603,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p326_R,1.680158205044585e-06,53.316956647556175,0.0033085379,0.138428466251894,0.03575036348439217,0.059162455872702524
p327_N,6.8984920974304e-65,344.16105441433143,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p327_SERH,4.623281589469951e-22,135.90018326846976,0.01903271,0.10658654659314824,0.041089706852121176,0.05556965424859583
p328_P,0.00031210022460713524,39.437154686070095,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p328_SADQTL,0.026438086691187176,25.92795533221521,0.0019585635,0.14179818621069135,0.0179149631958624,0.0538905709549094
p329_L,5.729370131127063e-25,150.49250193449683,0.0026944901,0.1390803996700111,0.016217248759926348,0.05266404618759694
p329_M,9.955611258648951e-38,213.3963334955831,0.020391371,0.20048200790307052,0.00048581888403955337,0.07378639929608369
p329_V,1.745299923451789e-57,308.7746600570043,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p329_WSICATQR,7.329853437658062e-20,124.75840415142672,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p330_D,1.6726813557227462e-50,275.2541930412175,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p330_E,4.0326179833185913e-26,156.24393178532844,0.029364023,0.1299839603742775,0.16521360353425243,0.10818719575538656
p330_G,4.5137536314222923e-35,200.4174200378306,0.01069992,0.16182531993481655,0.0013007124636760892,0.05794198425158876
p330_IVNKQ,7.177136181006825e-06,49.58046914321397,0.003913734,0.1731534588500183,0.03497871679058191,0.07068196991626995
p330_P,1.2085660588384829e-28,168.77826323507725,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p330_S,2.3474438165339247e-24,147.42854919287853,0.0019794581,0.08254509849298915,0.04332514163433716,0.04261656609104119
p330_T,4.879246198490573e-38,214.90642291005037,0.009440841,0.1834309510707764,0.17387682518914893,0.12224953913772979
p331_E,4.257742992560363e-16,105.44346870522465,0.009118424,0.0688713590780786,0.004960452323636971,0.027650078399635254
p331_GAP,1.5881059903937815e-64,342.4333744084734,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p331_SAMLGNPTIVY,1.5860212330207312e-25,153.27830624740224,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p332_D,6.388163653113664e-17,109.70292537125536,0.022473173,0.16536089774982737,0.015009168843200176,0.06761441326967095
p332_E,9.131892851018736e-13,87.97787058805892,0.011528764,0.1587022096469372,0.04211284167447511,0.07078127174716035
p332_S,7.468532574216588e-21,129.79287729198958,0.0053824997,0.11899311332454979,0.007656565878079786,0.04401072628673363
p332_V,3.254114717590729e-25,151.71999378032814,0.004132094,0.04358191021369495,0.004026445468199803,0.017246816514531287
p333_E,1.3649068132940422e-28,168.51657100380268,0.0030137917,0.19639702352459748,0.000596232661448343,0.06666901597843324
p333_S,7.655561650357276e-39,218.825497845124,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p334_E,1.9010218357756925e-12,86.28403600615896,0.013627854,0.12663210850079945,0.002513042022525892,0.047591001566397
p334_S,7.84006456584494e-12,82.99622247665305,0.0019794581,0.08254509849298915,0.04332514163433716,0.04261656609104119
p334_V,2.940677447472165e-07,57.714155136453066,0.020688338,0.0754119163992514,0.02310152230631555,0.03973392563692842
p335_E,3.3541392162409814e-23,141.6356474766978,0.004132094,0.04358191021369495,0.004026445468199803,0.017246816514531287
p335_G,1.8013055700433225e-17,112.53471307745141,0.006442425,0.16748616714841388,0.06519066053188491,0.07970641750717465
p335_L,3.157673114542567e-41,230.4209108278741,0.27153146,0.0902016445140546,0.603120734903689,0.3216179473623721
p335_S,9.98823060248497e-14,93.06163467430459,0.0019614606,0.0870738646294723,2.6752122417058096e-05,0.029687359107254268
p335_TNMRIDQ,2.1009885486355287e-06,52.74645602240601,0.004788767,0.18621758905361033,0.048346281030690746,0.0797842123883517
p335_V,3.3619975850303406e-15,100.77915838995365,0.0042909347,0.14252635254800175,0.016795282254935286,0.054537523151675704
p336_KGCDVQE,0.3360826348145418,15.636348417813876,0.0,0.0,0.0,0.0
p336_S,8.547668155195992e-09,66.41343021676265,0.0020150961,0.19330336778450039,0.0039724304351939155,0.06643029811837727
p336_T,1.1076970033340172e-20,128.92538777589607,0.0006906825,0.07395851543490123,0.00019562965503164346,0.024948275863356007
p337_G,8.565297885681028e-32,184.3273567128423,0.39209837,0.062301442076726304,0.4929398815257756,0.31577989693890157
p337_S,0.0034312616311460266,32.47158099812258,0.00978269,0.13958048290382366,0.0043258234457372435,0.05122966532436519
p337_T,4.910632747335007e-17,110.2920249516751,0.0131405685,0.2125333515076429,0.11589036266073173,0.11385476089269085
p338_QNGME,7.725145168178845e-09,66.65848942239084,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p338_S,2.4186718095531365e-32,187.02899907230307,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p338_T,8.562472863445281e-16,103.86940121658056,0.003416031,0.28154912353013933,0.031711092852907075,0.1055587490945331
p338_V,4.0477873202394705e-22,136.19133285313202,0.004132094,0.04358191021369495,0.004026445468199803,0.017246816514531287
p339_GAP,0.0016883228356262192,34.59260344142235,0.0017941103,0.11785187034563614,7.297043202350818e-05,0.03990631702092596
p339_S,1.4315170481722542e-14,97.49239678519893,0.017686555,0.21208719319097066,0.005723019165921016,0.07849892250632129
p339_T,2.048749193417581e-32,187.38344408894804,0.0078285,0.08992810043714444,0.11116498422745205,0.0696405282621428
p339_VGQ,4.1311785906771254e-10,73.67871194820879,0.0029865257,0.09457663275205906,0.028194865199095146,0.04191934120074057
p340_GAP,6.728627150124094e-21,130.0223856449367,0.017435329,0.21692553794489716,0.04300298754516436,0.09245461817499534
p340_Q,1.830227983658403e-11,81.01911112925093,0.020688338,0.0754119163992514,0.02310152230631555,0.03973392563692842
p340_S,1.0543517075651601e-31,183.88314693648903,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p340_T,2.3406559391116925e-19,122.19107495893755,0.011013237,0.11520086381396837,0.0012779145628363262,0.04249733840165102
p340_V,2.835668569443378e-21,131.92177955636143,0.001698974,0.16434559978836183,0.030453354054510644,0.06549930929905974
p341_Q,9.536352400465995e-84,433.77392770426496,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p341_S,3.5348847898412107e-28,166.4684820540174,0.031918373,0.19773903891568462,0.2388063223995357,0.15615457809137295
p341_TAENK,1.662848567749946e-06,53.34334955229413,0.0380522,0.15360959282531264,0.07161743982928069,0.08775974464188348
p342_K,1.8992562964370812e-07,58.80423966949375,0.04147526,0.26334834758048703,0.19358653778352902,0.16613671471054028
p342_R,5.593071921845267e-18,115.14369957387959,0.00808971,0.16889359263328013,0.007434184701922471,0.06147249578739402
p342_V,1.2412864056285787e-36,208.04840694297158,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p344_E,0.00758460332502634,30.019603610649135,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p344_Q,4.562106960808876e-23,140.9643081756183,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p344_STRDNV,0.007415327929217078,30.09072662021951,0.009658958,0.11632045357235457,0.021549600971753638,0.049176337458556596
p345_TQENSPIG,0.00035876749461953426,39.0463324519307,0.009066345,0.13460181103744678,0.05258537804218646,0.0654178447499245
p345_V,0.18553632055412778,18.485935375820464,0.0061486843,0.105990678242558,0.04839544655462115,0.053511603033795575
p346_S,0.7619745797145084,10.00285664656927,0.0,0.0,0.0,0.0
p347_KANQDV,3.763455806042616e-05,45.215526063118816,0.019999493,0.09315893652356519,0.0038773613086649904,0.03901193024857159
p347_S,0.020433826482949266,26.800819103115217,0.013239547,0.14258020897353793,0.02680953612554985,0.0608764305926827
p347_T,2.8628429164728024e-21,131.90082957266094,0.0022240465,0.16745184657720394,0.024437678066552556,0.0647045237159605
p348_GAP,6.432086856996557e-19,119.95124716284391,0.0047249286,0.1478863089379986,0.01965432563768844,0.05742185440641382
p348_V,8.376993699088015e-15,98.70967074491774,0.0047249286,0.1478863089379986,0.01965432563768844,0.05742185440641382
p349_GAP,4.293336800266586e-22,136.06235217579854,0.022922598,0.16156510972541357,0.01671919562903841,0.06706896772665973
p349_S,2.02671466852122e-24,147.74797095633272,0.022922598,0.16156510972541357,0.01671919562903841,0.06706896772665973
p350_GAP,4.1297891294182246e-20,126.02501929755236,0.005060279,0.16129471858798433,0.011951658020281392,0.05943555180627547
p350_QANPV,0.00010552641387994418,42.432636135548584,0.0069625117,0.12213014870991608,0.03595751353876038,0.055016724645715755
p350_S,8.731660100544719e-39,218.5473325924674,0.022922598,0.16156510972541357,0.01671919562903841,0.06706896772665973
p350_T,4.6560470217841924e-26,155.93283521903382,0.002285194,0.09990356418302093,0.01931912992053187,0.04050262932943268
p351_K,6.802910778303767e-36,204.43805025873948,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
