feature,p_value,score,BayesianRidge,lgbm,xgb,mean
p291_G,4.4252544012460253e-10,39.39698383352104,0.028969848291682046,0.0,0.0,0.00965661609722735
p291_I,0.0031530779270555792,8.74278682716386,0.07135740985147578,0.0,0.0,0.02378580328382526
p291_L,8.332376352213849e-97,500.08332355702385,0.016266765210964727,0.0,0.0,0.005422255070321576
p291_M,2.1555108248238336e-64,314.0646688720905,0.08527247627550663,0.0,3.239196e-05,0.028434956078300166
p291_T,0.00014208623488612954,14.543342657693982,0.09581562478180604,0.06756756756756757,3.6692334e-05,0.05447329489449326
p291_V,5.1412392197706645e-22,95.77511235054021,0.063087560536527,0.013513513513513514,8.722926e-06,0.025536598992145314
p292_FTGSC,0.00018926887737471583,13.998890643723389,0.04661560436315068,0.0,5.159491e-06,0.015540254618096336
p292_N,2.0152470786211776e-06,22.744900814382788,0.052705157499941105,0.0,0.0,0.0175683858333137
p292_W,6.362655779901175e-56,268.23703656662025,0.046587697712097725,0.0,8.461664e-05,0.015557438116279567
p292_Y,7.146845715190577e-46,215.29667441180487,0.011743799871338194,0.0,9.223151e-06,0.003917674340849358
p293_C,6.046803331499616e-09,34.184090892617704,0.024574366569501693,0.0,0.0,0.00819145552316723
p293_F,1.202403178517411e-06,23.75231250946754,0.08358864549382146,0.0,0.0,0.02786288183127382
p293_I,0.7193530975474158,0.12915818682379,0.0,0.0,0.0,0.0
p293_L,5.709915340554301e-41,190.03140310671796,0.02416718163432363,0.05405405405405406,1.1305192e-05,0.026077513626774906
p293_M,1.8392990443909827e-242,1583.968955651525,0.005650633491035126,0.0,0.0,0.0018835444970117087
p293_W,0.4707002241681092,0.5205748854761757,0.0,0.0,0.0,0.0
p294_I,1.7375761615414838e-31,142.18964046364187,0.0825546022452684,0.0,2.8435627e-06,0.027519148602655235
p294_L,3.4529891951690764e-11,44.51314105497908,0.08142271253137826,0.04054054054054054,9.726718e-06,0.040657659930112056
p294_M,1.294417393138985e-12,51.14036318500708,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p294_T,8.089943934252929e-11,42.80222127055041,0.025114608610761653,0.04054054054054054,9.248367e-06,0.021888132506084224
p294_V,5.967934623183677e-07,25.122209598767288,0.0872739654753146,0.13513513513513514,7.8907334e-07,0.07413662989459659
p294_W,3.8437884078711494e-12,48.93896633832965,1.5021132148312542e-05,0.0,0.0,5.007044049437514e-06
p294_Y,8.885859051851337e-151,850.5896607072177,0.04990450249343883,0.04054054054054054,0.00010824901,0.03018443068217828
p295_G,6.1492792872665455e-56,268.3162150461423,0.054062828663723125,0.0,0.0,0.018020942887907707
p295_I,2.328582733765667e-05,18.004078914269087,0.07118627075918382,0.08108108108108109,0.00044582455,0.05090439213109693
p295_M,8.315040750151736e-281,1951.8619661743055,0.0748445906300505,0.0,0.008412316,0.027752302357195485
p295_P,4.1021208744642e-29,130.43073718386785,0.007094902200360016,0.0,0.0,0.002364967400120005
p295_SFLTKCQY,0.4935872247634103,0.46890860535516443,0.0,0.0,0.0,0.0
p295_V,2.8870184115119e-14,58.867647355938615,0.0590201272717441,0.0,1.3774113e-05,0.019677967128125008
p296_F,0.11595244935470876,2.473796466203595,0.0,0.0,0.0,0.0
p296_IHLNDGRCE,5.102789567556406e-08,29.958931490912907,0.032912667724604106,0.06756756756756757,1.97389e-05,0.033499991397369484
p296_M,2.45043967568314e-12,49.84895917528616,0.014167182349931683,0.0,0.0,0.004722394116643895
p296_P,0.00035188467891489024,12.826010774831712,0.028111728830187893,0.013513513513513514,0.0,0.013875080781233803
p296_S,1.0468948399784093e-26,118.59194823820063,0.14338987589983984,0.06756756756756757,2.6062464e-05,0.0703278353104035
p296_T,0.0014452886272635073,10.181939158624234,0.04261995113716612,0.05405405405405406,1.1663904e-05,0.03222855636505118
p296_V,7.437524538513612e-219,1376.5641773106067,0.013550640644839917,0.0,0.0,0.004516880214946639
p296_Y,2.0723020541687804e-19,83.25378863661815,0.03638021602013135,0.0,3.8075148e-05,0.01213943038939067
p297_E,2.2350413707404796e-43,202.39223549309224,0.16427820962323347,0.12162162162162163,3.1576066e-05,0.09531046910370129
p297_F,0.08221266012121482,3.0243432678397593,0.05687623483420512,0.02702702702702703,0.0,0.02796775395374405
p297_GAP,6.783539087429055e-16,66.53979812016448,0.02519137396638616,0.0,0.0,0.008397124655462053
p297_L,3.2543220373014847e-23,101.57209537335638,0.09017873118169953,0.0,0.0008280075,0.030335579569620307
p297_N,5.271445481129572e-271,1853.9838963916056,0.003733298597786229,0.04054054054054054,0.0,0.014757946379442256
p297_PCGYMDW,0.3151212712965215,1.0097119630785076,0.0,0.0,0.0,0.0
p297_S,0.3957872874184867,0.7214694493231437,0.0,0.0,0.0,0.0
p297_T,1.7658288945599528e-06,23.002430120779362,0.05510311552997754,0.0,0.0013422009,0.01881510547897493
p298_GAP,2.200068699916013e-18,78.353488398985,0.036258301516270484,0.0,0.0,0.012086100505423495
p298_H,0.0013008102202176606,10.377508031093214,0.07226906593171242,0.0,2.065532e-06,0.024090377154585497
p298_M,3.4507619708317447e-09,35.299468826017396,0.028969848291682046,0.0,0.0,0.00965661609722735
p298_N,1.1912513112852097e-149,842.7060378267954,0.0022361223284373686,0.02702702702702703,1.3414334e-05,0.009758854563090566
p298_T,1.1667812373447704e-09,37.46019512943298,0.01481096790301712,0.0,1.20609675e-05,0.004941009623503137
p299_E,0.1485416973773835,2.089144526068535,0.0,0.0,0.0,0.0
p299_G,1.8399689963373128e-13,55.09766554747435,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p299_GAP,3.6622237300191406e-98,508.25303454651277,0.12609975669341886,0.04054054054054054,0.0,0.055546765744653136
p299_K,0.812475655922045,0.05629800129310542,0.0,0.0,0.0,0.0
p299_P,2.859307680024862e-07,26.56510145773298,0.019071652035014326,0.0,0.0,0.006357217345004776
p299_Q,0.15811778500880588,1.993968484172795,0.0,0.0,0.0,0.0
p299_R,0.0,2424.6792957362422,0.008944809801416069,0.12162162162162163,0.080811605,0.07045934542682748
p300_D,3.2407016653661046e-52,248.53038513548606,0.07098407007240977,0.06756756756756757,1.2232572e-06,0.04618428696572119
p300_F,0.5350351358765062,0.3849833262626924,0.0,0.0,0.0,0.0
p300_G,0.9066318751423333,0.013760749160601906,0.0,0.0,0.0,0.0
p300_GAP,3.204820596409922e-14,58.65474552140705,0.01878762568749243,0.0,0.0,0.00626254189583081
p300_I,7.755568965089798e-14,56.854633249607524,0.08055235512640505,0.013513513513513514,0.0,0.03135528954663952
p300_L,1.691974662099419e-08,32.14250607707536,0.08562250856580639,0.08108108108108109,0.0,0.055567863215629155
p300_N,1.2628988292216765e-176,1038.4388948634569,0.036159815040276856,0.013513513513513514,0.0,0.01655777618459679
p300_TRSEKQYPC,0.11146625404815622,2.536061881707269,0.0,0.0,0.0,0.0
p300_V,2.523802294796215e-08,31.350708859632558,0.06436045385554587,0.0,0.0,0.02145348461851529
p301_D,1.1307226332092896e-17,74.96835389830173,0.012005845722076953,0.02702702702702703,3.166328e-05,0.013021512009539582
p301_E,0.31105123195000023,1.0268461731847143,0.0,0.0,0.0,0.0
p301_G,1.1302812158912701e-36,168.18774534799556,0.026784361464179122,0.0,0.0,0.008928120488059707
p301_GAP,1.0223069453739026e-13,56.29255231648072,0.01878762568749243,0.0,0.0,0.00626254189583081
p301_H,2.340899286981112e-282,1967.594601848484,0.0748445906300505,0.0,0.008412316,0.027752302357195485
p301_S,0.0006276020155999096,11.738003462071061,0.04993428988258881,0.0,0.0,0.016644763294196268
p301_TQVRCNPWLIFM,0.19169798890445522,1.7059370483027032,0.0,0.0,0.0,0.0
p301_Y,1.0119178951022207e-09,37.74438723733676,0.024574366569501693,0.0,0.0,0.00819145552316723
p302_D,0.48647937627575033,0.4845246423521389,0.0,0.0,0.0,0.0
p302_E,0.10070108087458071,2.697466595999993,0.0,0.0,0.0,0.0
p302_G,5.7906508333237694e-39,179.79773756711174,0.006714071762449772,0.0,1.7623912e-05,0.0022438985580981127
p302_GAP,1.1248887164240165e-12,51.424626222534805,0.014167182349931683,0.0,0.0,0.004722394116643895
p302_I,8.172971844116108e-37,168.89918847703424,0.056813906932886925,0.0,0.00075585814,0.01918992169160528
p302_L,0.9268639451496323,0.008428233805495417,0.0,0.0,0.0,0.0
p302_NQMHKFRC,0.32450319955593243,0.971298039183272,0.0,0.0,0.0,0.0
p302_P,2.0930845538976458e-10,40.89567705333533,0.060540483138218346,0.0,0.0,0.020180161046072783
p302_S,0.16915246376663895,1.892118927093444,0.0,0.0,0.0,0.0
p302_T,0.019187444896297243,5.495295437052208,0.05658614917769619,0.04054054054054054,9.57827e-06,0.03237875599600646
p302_V,0.009560889226172296,6.730880532423649,0.04371317570362572,0.02702702702702703,3.8343055e-06,0.023581345678723133
p302_W,0.0003541205599965068,12.814065967747402,0.006179656978675968,0.0,4.3877673e-05,0.002074511550660746
p303_GAP,1.186749956293114e-09,37.42633541164333,0.028969848291682046,0.0,0.0,0.00965661609722735
p303_I,0.09859563643638923,2.731242590569486,0.0,0.0,0.0,0.0
p303_L,6.568425621166478e-63,305.95489042652895,0.08726670418837018,0.02702702702702703,0.0,0.038097910405132406
p303_TKAMW,0.4796852446129274,0.4998091188557419,0.0,0.0,0.0,0.0
p303_V,3.8163594077814526e-47,221.91396405885988,0.16031810962416052,0.0945945945945946,0.0060739173,0.08699554049367042
p304_G,0.0002521816076930707,13.455297562567926,0.00151240072429788,0.0,2.7811166e-05,0.0005134039633116613
p304_GAP,1.1209626068797361e-66,326.61464129822974,0.028536221470114004,0.0,0.0,0.009512073823371334
p304_H,2.859307680024862e-07,26.56510145773298,0.019071652035014326,0.0,0.0,0.006357217345004776
p304_L,4.708878185289749e-13,53.189728407817924,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p304_S,0.30559012628591503,1.0503009701735722,0.0,0.0,0.0,0.0
p304_T,0.00601076921437794,7.5669319177705905,0.14531862422188302,0.0,0.0020158421,0.04911148878223426
p305_FHTEGNS,2.4274226940816216e-06,22.382429710138222,0.08245443619379246,0.013513513513513514,0.0003815679,0.032116505867029535
p305_GAP,1.3139160537407935e-64,315.2424521102568,0.028536221470114004,0.0,0.0,0.009512073823371334
p305_L,3.3305e-320,2373.846805726687,0.03880530499173481,0.0,0.0,0.012935101663911604
p305_P,0.05581130739267705,3.662920758668851,0.024990682726060254,0.0,0.0,0.008330227575353418
p305_V,6.3665304292556465e-06,20.509163947831087,0.007360270046222922,0.0,0.0,0.0024534233487409737
p305_Y,5.3714133109382594e-05,16.399408674638888,0.01481096790301712,0.0,1.20609675e-05,0.004941009623503137
p306_I,0.35348844644549804,0.8613872039769156,0.0,0.0,0.0,0.0
p306_L,1.3223733843137678e-09,37.21045569604106,0.06293112676233484,0.0,0.0,0.02097704225411161
p306_QGMHKA,5.546554300205e-08,29.79427658222508,0.014024882508006719,0.013513513513513514,0.0,0.009179465340506744
p306_R,0.0,3067.6251261781294,0.012229662484569555,0.20270270270270271,1.0,0.4049774550624241
p306_T,0.33970304496838455,0.912087411621618,0.0,0.0,0.0,0.0
p306_V,0.29864721224085605,1.0809159693036627,0.0,0.0,0.0,0.0
p307_F,0.008937098901118733,6.851841333496741,0.1364707758533432,0.0,0.0,0.04549025861778106
p307_GAP,4.112079161218901e-154,874.0580560373924,0.009372464751479796,0.0,0.0,0.003124154917159932
p307_L,8.251691014664302e-308,2235.985721156795,0.07677101579300737,0.06756756756756757,0.029553223,0.057963935587294325
p307_TMGSNIQC,0.3564124495643045,0.8509784870118325,0.0,0.0,0.0,0.0
p307_V,0.1694861448259681,1.8891585079895603,0.0,0.0,0.0,0.0
p308_GAP,4.2219117536982896e-157,895.2802301850483,0.009372464751479796,0.0,0.0,0.003124154917159932
p308_M,0.004925926879177042,7.928117163713484,0.009007304270853946,0.0,0.0,0.0030024347569513154
p308_T,0.4319697798660309,0.6178286418660687,0.0,0.0,0.0,0.0
p308_V,6.02364e-318,2348.3764595165103,0.0748445906300505,0.0,0.008412316,0.027752302357195485
p309_GAP,4.112079161218901e-154,874.0580560373924,0.009372464751479796,0.0,0.0,0.003124154917159932
p309_I,9.882232263846334e-06,19.657857186816944,0.0719412775344807,0.0,0.0,0.0239804258448269
p309_MVG,8.843430409476396e-05,15.446430287418753,0.011832791241527038,0.0945945945945946,8.609781e-05,0.03550449454894337
p309_S,0.0060855600967606146,7.544541802652731,0.08837529378127364,0.013513513513513514,2.2917964e-06,0.03396369969705017
p309_T,1.5910695223954518e-192,1161.019350743019,0.10654944876519873,0.06756756756756757,0.00094298535,0.058353333895120235
p310_I,8.189126999521783e-237,1533.0720852489853,0.17031025612114314,0.013513513513513514,0.0074652084,0.06376299268319956
p310_L,0.0004296294975206182,12.449915212606134,0.07924156303390872,0.0,1.2168896e-06,0.026414259974498384
p310_V,0.0007946761680133253,11.296116514711628,0.0066803666355894405,0.04054054054054054,4.5927653e-05,0.01575561160955539
p310_W,2.0152470786211776e-06,22.744900814382788,0.052705157499941105,0.0,0.0,0.0175683858333137
p311_GAP,9.872008583862748e-157,892.650897588204,0.009372464751479796,0.0,0.0,0.003124154917159932
p311_P,1.3713328409614708e-184,1099.149564328503,0.009372464751479796,0.0,0.0,0.003124154917159932
p312_GAP,9.188139735951903e-156,885.758641394908,0.009372464751479796,0.0,0.0,0.003124154917159932
p312_S,3.557874480148058e-11,44.45295540893607,0.45971658830718864,0.4864864864864865,0.00016073993,0.31545460490847294
p313_F,5.704945842128076e-147,824.0630684891129,0.02382708226941556,0.0,0.0,0.007942360756471853
p313_GAP,1.353018098942979e-154,877.4740239235412,0.009372464751479796,0.0,0.0,0.003124154917159932
p313_LMIE,0.01367353823803794,6.093060076371285,0.10252480901223145,0.013513513513513514,0.0,0.038679440841914985
p313_V,0.19050320560622863,1.7151518252191436,0.0,0.0,0.0,0.0
p313_Y,7.017632587123358e-09,33.888301882495035,0.024574366569501693,0.0,0.0,0.00819145552316723
p314_GAP,7.812643252811877e-65,316.4801163158511,0.028536221470114004,0.0,0.0,0.009512073823371334
p314_LNATCVGD,0.05025407385025929,3.8386603441777605,0.056155181278851295,0.06756756756756757,0.0,0.04124091628213963
p314_S,2.2130853319705053e-23,102.38382352392202,0.0030344446004731745,0.013513513513513514,0.0,0.005515986037995563
p315_CPQRWT,0.0005422901391480634,12.012120103839559,0.04083568185905487,0.06756756756756757,0.00052729854,0.03631018265674155
p315_E,3.536811760684696e-13,53.77051750558866,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p315_G,7.195816528456337e-13,52.32984076976706,0.03479040780342922,0.0,0.0,0.011596802601143074
p315_GAP,8.477092958404568e-65,316.2857327466971,0.028536221470114004,0.0,0.0,0.009512073823371334
p315_S,7.490134380596576e-293,2075.9211570306948,0.07531519653524824,0.0,0.0,0.025105065511749413
p316_GAP,1.5600291043481365e-64,314.83386443322235,0.028536221470114004,0.0,0.0,0.009512073823371334
p316_K,1.3530180989494393e-154,877.4740239235265,0.009372464751479796,0.0,0.0,0.003124154917159932
p316_SGPIANV,1.5753461992369965e-05,18.75711595798963,0.014694459014149739,0.0,0.0,0.004898153004716579
p316_T,2.0166376135456383e-12,50.24303845856401,0.014167182349931683,0.0,0.0,0.004722394116643895
p317_G,3.843184112397077e-24,106.07474358269992,0.023586660773657588,0.0,0.0,0.007862220257885863
p317_GAP,1.68210531397816e-49,234.2300580824202,0.017297606537011238,0.0,0.0,0.0057658688456704126
p317_I,0.6386937115423716,0.2205373597890238,0.0,0.0,0.0,0.0
p317_S,1.2813493921952314e-75,376.5481908524222,0.09657211009626775,0.05405405405405406,5.35872e-06,0.05021050762345577
p317_T,0.2560854366490019,1.2907047046659483,0.0,0.0,0.0,0.0
p318_G,1.2701928698125652e-05,19.172716720382674,0.03422262202899781,0.0,0.0,0.011407540676332604
p318_GAP,2.1110855651537637e-15,64.21253325929432,0.012611961686870976,0.0,2.6523542e-06,0.004204871347013387
p318_N,4.440159700495657e-08,30.23367676448391,0.09378120003455123,0.013513513513513514,0.0,0.03576490451602158
p318_P,5.035390538518272e-48,226.50269640768894,0.040743701922910984,0.05405405405405406,0.00010042701,0.031632727661946435
p318_S,5.613810179433955e-92,471.2691154349529,0.004100377632980141,0.04054054054054054,3.3139174e-06,0.014881410696984237
p318_T,0.0512631235036334,3.8052663178264186,0.01093426704948884,0.0,1.9069535e-05,0.00365111219499066
p318_VDYIQCHW,0.3761189487869604,0.7837781606440327,0.0,0.0,0.0,0.0
p319_C,8.9194284e-317,2335.233419971773,0.0748445906300505,0.0,0.008412316,0.027752302357195485
p319_L,2.6524713278960444e-41,191.7359051792788,0.02519650977431841,0.0,0.0,0.00839883659143947
p319_P,0.014183561852614749,6.028139439372831,0.07320970854761337,0.013513513513513514,2.2657552e-05,0.028915293204411722
p319_QEIYDKMG,0.0003109569790851795,13.059339384550844,0.027989823158846912,0.0,0.0,0.009329941052948971
p319_S,0.11755372617799695,2.4522135721830796,0.0,0.0,0.0,0.0
p319_T,0.07444791492790856,3.186217301872927,0.05861224903952494,0.0,0.0,0.019537416346508314
p319_V,1.759743561832646e-18,78.81596492850771,0.037499308239281576,0.013513513513513514,1.99656e-05,0.017010929117793745
p320_C,9.425317478806298e-05,15.324874407507258,0.0008062329469330833,0.0,2.0304885e-06,0.00026942114515472466
p320_G,1.555159647165756e-11,46.11891322951577,0.028645850722183366,0.0,0.0,0.009548616907394456
p320_I,0.3313063738389985,0.9443488674417996,0.0,0.0,0.0,0.0
p320_L,8.867306910479053e-05,15.441285928447718,0.07533364394752479,0.04054054054054054,5.216063e-05,0.03864211503959852
p320_M,1.455994116766588e-08,32.440172750426065,0.01481096790301712,0.0,1.20609675e-05,0.004941009623503137
p320_N,2.456477608642503e-41,191.90665239524947,0.07702011480577539,0.0,3.223506e-06,0.025674446103901117
p320_T,0.004221976458361512,8.208945484028312,0.003045049298234634,0.0,0.0,0.001015016432744878
p320_V,1.131569712969822e-78,393.89739491346353,0.07099166281465374,0.013513513513513514,0.0,0.028168392109389085
p320_Y,0.9317402465636179,0.007339143058122278,0.0,0.0,0.0,0.0
p321_FLTSDWCM,0.24027885771441918,1.3799658754201773,0.0,0.0,0.0,0.0
p321_G,1.786295507097936e-16,69.28068719262443,0.05009776400420348,0.0,0.0,0.016699254668067827
p321_I,1.476305479492931e-28,127.68724030973593,0.021979100079306247,0.0,0.0,0.007326366693102083
p321_N,5.0861537815871385e-09,34.52792757573408,0.028969848291682046,0.0,0.0,0.00965661609722735
p321_V,2.38643310406193e-08,31.46147514720409,0.034845946024721,0.013513513513513514,0.0,0.01611981984607817
p321_Y,4.780490833273504e-125,676.7805407682544,0.009372464751479796,0.0,0.0,0.003124154917159932
p322_E,5.668476154758087e-41,190.04758822159664,0.02468210173177005,0.013513513513513514,4.662091e-06,0.012733425778832658
p322_L,3.1039170029881487e-09,35.510287885276256,0.028969848291682046,0.0,0.0,0.00965661609722735
p322_N,6.974827172051875e-137,755.1563908191935,0.009372464751479796,0.0,0.0,0.003124154917159932
p322_R,4.4335137603766786e-15,62.69388456792623,0.012611961686870976,0.0,2.6523542e-06,0.004204871347013387
p322_S,0.4891237425790187,0.47867075874772314,0.0,0.0,0.0,0.0
p322_TIYQACPM,9.731282395958777e-12,47.06392672392205,0.07165176716788016,0.0,1.2992459e-05,0.02388825320903769
p322_V,1.8476468428155013e-14,59.777966433082455,0.014167182349931683,0.0,0.0,0.004722394116643895
p323_N,5.1226106124508555e-09,34.51372980472033,0.028969848291682046,0.0,0.0,0.00965661609722735
p323_P,2.890633875667979e-143,798.5263436689028,0.06707463201160126,0.013513513513513514,0.0,0.026862715175038257
p323_Q,1.0047112980264588e-29,133.44998831138093,0.007094902200360016,0.0,0.0,0.002364967400120005
p323_S,8.768882032829837e-10,38.03031907593728,0.007028309703662921,0.0,0.0,0.002342769901220974
p323_T,2.6922625868318926e-32,146.2220172590855,0.01968662655955652,0.0,0.0,0.006562208853185507
p323_V,0.47250780393392144,0.5163458229684618,0.0,0.0,0.0,0.0
p324_I,3.5116184674075885e-76,379.73035865428807,0.039733852063425244,0.013513513513513514,5.376512e-06,0.017750914029658112
p324_L,1.2467875244820199e-51,245.43898705251573,0.0025723453383294714,0.013513513513513514,3.7215425e-06,0.005363193464780386
p324_MFYGC,0.7916509830315402,0.06980732536146193,0.0,0.0,0.0,0.0
p324_V,0.33309725878017893,0.9373768519962131,0.0,0.0,0.0,0.0
p324_W,0.0036146989955615997,8.492582396791281,0.04874075715013747,0.0,0.0,0.016246919050045824
p325_G,5.749857248549811e-14,57.46382852854095,0.04316273090730096,0.0,0.0,0.01438757696910032
p325_I,9.229643331519098e-109,573.1572662963861,0.031818643433635566,0.0,0.0,0.010606214477878522
p325_L,7.449276510854202e-37,169.10269220534636,0.02311369820287248,0.0,7.2336347e-06,0.007706977279201822
p325_T,4.290664296141827e-07,25.768752819168657,0.06043620294559995,0.0,0.0,0.020145400981866648
p325_V,1.3742051827470127e-08,32.55477571664049,0.06765340144959209,0.013513513513513514,0.0,0.027055638321035202
p326_I,0.06903107076054385,3.310289654101088,0.0012238190019292622,0.0,0.0,0.00040793966730975407
p326_Y,2.0550736746787693e-42,197.43427666296353,0.11723903561278232,0.24324324324324326,5.8773803e-05,0.12018035088640033
p327_C,5.689320380059677e-119,637.5606393873659,0.03945474758202298,0.0,1.6129947e-06,0.013152120192224866
p327_G,1.0256357809700095e-05,19.585998131351268,0.029164832239785696,0.0,0.0,0.009721610746595232
p327_I,0.034471923125243775,4.47866995236746,0.006298493042027023,0.0,0.0,0.0020994976806756743
p327_M,1.6299266110358286e-41,192.8193441408707,0.02519650977431841,0.0,0.0,0.00839883659143947
p327_N,4.4252544012460253e-10,39.39698383352104,0.028969848291682046,0.0,0.0,0.00965661609722735
p327_S,2.7677124423495317e-05,17.671718197540137,0.023948566591977555,0.04054054054054054,1.1033566e-05,0.021500046899471825
p327_T,3.1406561518648198e-24,106.50092484365933,0.039625016051270334,0.0,0.0,0.013208338683756779
p327_V,0.29984455373159685,1.07557110912583,0.0,0.0,0.0,0.0
p328_F,2.506743204081823e-116,620.7027449537969,0.02229474226590575,0.0,2.018511e-05,0.007438309125558717
p328_I,2.543549590079165e-30,136.40372900808805,0.009219646366799554,0.0,0.0,0.0030732154555998515
p328_L,0.3952683694882281,0.7230561748667058,0.0,0.0,0.0,0.0
p328_M,0.4559953254194762,0.5559723299136119,0.0,0.0,0.0,0.0
p328_V,3.132312483012911e-37,171.00543554472034,0.08148464059512091,0.013513513513513514,6.212713e-06,0.0316681222738225
p328_Y,0.3680270602398892,0.8107662530701728,0.0,0.0,0.0,0.0
p329_L,1.9383616512790093e-32,146.93350735512902,0.010137994420634202,0.06756756756756757,0.0,0.02590185399606726
p329_M,5.556626170241843e-149,838.0407379154602,0.012373767785411672,0.02702702702702703,0.0,0.013133598270812901
p329_NIGCFT,0.04575100518252742,3.9968662382248468,0.06512486303694272,0.0945945945945946,5.23139e-06,0.05324156300713836
p329_S,0.009036701871425318,6.831957023460579,0.016483266938251168,0.17567567567567569,0.0,0.06405298087130895
p330_GAP,1.957556974203375e-151,855.1958233018994,0.009372464751479796,0.0,0.0,0.003124154917159932
p330_PNETSCAFLKIQRHVWYM,2.0753560520759042e-05,18.22575105992114,0.0035565159777070222,0.4594594594594595,4.9940172e-05,0.15435530520311397
p331_GAP,4.171839522100439e-155,881.094761059582,0.009372464751479796,0.0,0.0,0.003124154917159932
p331_IACGTP,3.4739392650632545e-09,35.28614834836285,0.0063709096721231845,0.14864864864864866,5.835661e-06,0.05167513132721931
p331_L,0.41202118254709663,0.6733070749015568,0.0,0.0,0.0,0.0
p331_V,2.2119857669330687e-90,461.8345959396215,0.022473489615431472,0.013513513513513514,0.0,0.011995667709648328
p332_F,8.245681041396117e-08,29.011940321714725,0.008787794040118,0.013513513513513514,0.0,0.007433769184543838
p332_GAP,4.171839522100439e-155,881.094761059582,0.009372464751479796,0.0,0.0,0.003124154917159932
p332_L,4.3484118083376354e-15,62.73352952655523,0.018545787022936747,0.013513513513513514,0.0,0.010686433512150087
p332_S,2.212835978535224e-44,207.57507257262716,0.01613363425636178,0.04054054054054054,1.0468613e-05,0.018894881136718937
p332_T,2.8448507890297604e-05,17.618865432034507,0.06348335306408594,0.0,0.0,0.021161117688028645
p332_V,4.771308582615947e-12,48.50231381068947,0.018662602069069275,0.013513513513513514,0.0,0.01072537186086093
p333_GAP,1.4408253810453512e-146,821.2765971795582,0.009372464751479796,0.0,0.0,0.003124154917159932
p333_N,2.4118405427727534e-09,36.01258953823648,0.028969848291682046,0.0,0.0,0.00965661609722735
p333_S,1.436000762078868e-11,46.279536161184126,0.8376528859754604,0.4189189189189189,0.00019566873,0.41892249120939146
p333_T,0.5279697566169337,0.39846881037409454,0.0,0.0,0.0,0.0
p334_K,1.0768860199333115e-156,892.3818859127499,0.009372464751479796,0.0,0.0,0.003124154917159932
p334_N,2.4832334695626716e-166,961.9746861556073,0.009372464751479796,0.0,0.0,0.003124154917159932
p335_K,2.8711815850404375e-229,1466.346956201321,0.001985542445101979,0.12162162162162163,0.0,0.0412023880222412
p335_P,9.230842768245047e-10,37.92781001746859,0.0011686246453612174,0.0,0.0,0.00038954154845373916
p335_R,3.1184971198742035e-09,35.50096006912266,0.024574366569501693,0.0,0.0,0.00819145552316723
p335_V,4.55726711862889e-65,317.7642606132335,0.04707915979824859,0.0,0.0,0.015693053266082863
p335_YLNDAGCES,1.0469021555322246e-07,28.541391509577814,0.062185648938142025,0.0,0.0,0.020728549646047343
p336_I,5.430424024056362e-18,76.48397970480715,0.04390815271222213,0.0,0.0,0.014636050904074042
p336_K,6.795331377198136e-05,15.949543462704462,0.047569932735293384,0.14864864864864866,0.0,0.06540619379464735
p336_L,3.5202082953753003e-09,35.25982099801204,0.028969848291682046,0.0,0.0,0.00965661609722735
p336_PCTAMF,0.00111527670880331,10.663743164486021,0.017357833829415772,0.0,7.722753e-07,0.005786202034909898
p336_Q,2.6632227769427336e-170,991.1980584624345,0.009372464751479796,0.0,0.0,0.003124154917159932
p336_R,0.0006477494237332638,11.678778720959789,0.026884377434246813,0.0,2.4296038e-05,0.008969557823994388
p336_V,1.1844753754123992e-17,74.87243731596737,0.027044672285987826,0.0,0.0,0.009014890761995941
p337_Y,1.799442401077174e-16,69.26560848863012,0.058065351676303126,0.0,0.0,0.019355117225434374
p338_G,4.072137771513837e-105,550.6167800945628,0.14406094199787317,0.02702702702702703,0.00016328078,0.057083749936118054
p338_R,8.314558586948535e-131,714.5910351576711,0.019574445973077028,0.02702702702702703,6.742219e-06,0.015536071739644506
p338_S,0.0005472846886889304,11.994906827381227,0.01075900321134242,0.0,0.0,0.003586334403780807
p339_F,5.349923939802527e-10,39.017556351939874,0.03175954611037866,0.013513513513513514,0.0,0.015091019874630724
p339_GYQTRECM,2.2560819050795025e-05,18.06496651420279,0.06382183373371375,0.02702702702702703,1.42250565e-05,0.03028769527240525
p339_H,0.40162049524985743,0.7038374488229222,0.0,0.0,0.0,0.0
p339_I,0.001746481403780952,9.831158083935373,0.0409897356393623,0.0,0.0,0.013663245213120767
p339_L,1.0788413811123586e-54,261.67842792023225,0.10592003588090004,0.013513513513513514,0.0014393488,0.04029096606297782
p339_N,0.11685017841814352,2.4616560940336174,0.0,0.0,0.0,0.0
p339_S,5.046760260899315e-18,76.63548863472398,0.008606977813030254,0.0,0.0,0.002868992604343418
p339_V,3.613496817724909e-11,44.42175557431672,0.09176073694475594,0.013513513513513514,1.6734839e-05,0.03509699509906876
p340_C,1.7090251032113902e-164,948.5567076960618,0.009372464751479796,0.0,0.0,0.003124154917159932
p340_EFVSGMWTYP,0.8662746522394201,0.028364935067558876,0.0,0.0,0.0,0.0
